sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_1,2025-12-07T02:07:35.670667+00:00,61.80006290439589,22.9,89.6,0.0,False
sensor_2,2025-12-07T02:07:36.348181+00:00,76.70245225054302,24.1,77.4,0.0,False
sensor_3,2025-12-07T02:07:37.155150+00:00,33.86388987362164,17.6,33.0,0.0,False
sensor_1,2025-12-07T02:07:38.407625+00:00,57.90158792323378,41.5,39.0,0.0,False
sensor_2,2025-12-07T02:07:39.664619+00:00,33.124771480692075,25.5,87.2,0.0,False
sensor_3,2025-12-07T02:07:41.056853+00:00,41.689634660193576,22.3,71.8,0.0,False
sensor_1,2025-12-07T02:07:41.585220+00:00,64.12361979739691,26.7,33.7,0.0,False
sensor_2,2025-12-07T02:07:42.282173+00:00,49.665713763471224,21.4,72.1,0.0,False
sensor_3,2025-12-07T02:07:43.298954+00:00,4.322979546218413,22.3,31.7,0.89,False
sensor_1,2025-12-07T02:07:44.436989+00:00,51.59182398883029,17.8,87.8,0.0,False
sensor_2,2025-12-07T02:07:45.667396+00:00,42.44909960737994,31.1,86.8,0.0,False
sensor_3,2025-12-07T02:07:46.266884+00:00,76.99662660103687,27.7,50.2,0.0,False
sensor_1,2025-12-07T02:07:47.052476+00:00,58.897123685327685,24.7,62.9,0.12,False
sensor_2,2025-12-07T02:07:48.224822+00:00,24.94514488632577,28.4,65.6,0.23,True
sensor_3,2025-12-07T02:07:49.712282+00:00,29.734726967601706,26.7,48.7,0.0,True
sensor_1,2025-12-07T02:07:50.436482+00:00,44.44488590965615,13.4,67.2,0.13,False
sensor_2,2025-12-07T02:07:51.866581+00:00,52.915952923869796,22.5,63.9,0.16,False
sensor_3,2025-12-07T02:07:52.825319+00:00,42.917372697690396,27.2,44.3,0.35,False
sensor_1,2025-12-07T02:07:54.095065+00:00,33.90604970774665,30.1,78.2,0.0,False
sensor_2,2025-12-07T02:07:55.193341+00:00,19.199796125530668,29.0,34.2,0.33,True
sensor_3,2025-12-07T02:07:55.996635+00:00,64.42152788394012,26.2,44.3,0.24,False
sensor_1,2025-12-07T02:07:56.825768+00:00,20.00674950584195,32.6,88.7,0.12,True
sensor_2,2025-12-07T02:07:58.201225+00:00,47.2901494012534,28.3,80.3,0.12,False
sensor_3,2025-12-07T02:07:59.139950+00:00,42.756748560754424,28.4,70.3,0.0,False
sensor_1,2025-12-07T02:08:00.334337+00:00,55.772164237527264,23.9,86.6,0.0,False
sensor_2,2025-12-07T02:08:01.225659+00:00,35.77897845969452,26.2,65.6,0.82,False
sensor_3,2025-12-07T02:08:02.657762+00:00,45.276641219514886,10.8,32.6,0.82,False
sensor_1,2025-12-07T02:08:03.236347+00:00,48.031037151826226,38.3,52.6,0.55,False
sensor_2,2025-12-07T02:08:04.425658+00:00,29.538092148550326,26.0,35.8,0.49,True
sensor_3,2025-12-07T02:08:05.102050+00:00,58.963196137644886,35.7,74.1,0.29,False
sensor_1,2025-12-07T02:08:06.559013+00:00,42.493644729813006,20.5,54.0,0.39,False
sensor_2,2025-12-07T02:08:07.821898+00:00,52.38995960199513,31.2,34.5,0.94,False
sensor_3,2025-12-07T02:08:09.278750+00:00,31.683374526705904,29.8,51.0,0.28,False
sensor_1,2025-12-07T02:08:10.760119+00:00,58.89885282981845,17.7,66.9,0.63,False
sensor_2,2025-12-07T02:08:11.647552+00:00,23.235439815034717,32.3,74.9,0.16,True
sensor_3,2025-12-07T02:08:12.630583+00:00,42.19551610719016,23.2,61.4,0.0,False
sensor_1,2025-12-07T02:08:13.894636+00:00,63.075519112469934,33.5,46.0,0.0,False
sensor_2,2025-12-07T02:08:15.130326+00:00,34.04623565424852,26.3,62.4,0.17,False
sensor_3,2025-12-07T02:08:16.052593+00:00,38.98342642632995,34.4,60.4,0.0,False
sensor_1,2025-12-07T02:08:17.361994+00:00,28.18922659975979,33.5,79.6,0.0,True
sensor_2,2025-12-07T02:08:18.709193+00:00,28.955866685615753,16.9,61.5,0.05,True
sensor_3,2025-12-07T02:08:19.237418+00:00,52.47705275841717,29.6,60.9,0.0,False
sensor_1,2025-12-07T02:08:20.653031+00:00,31.589728060289442,15.8,45.3,0.0,False
sensor_2,2025-12-07T02:08:21.395662+00:00,63.14101490775532,26.8,51.4,0.46,False
sensor_3,2025-12-07T02:08:22.056948+00:00,39.78263202212376,22.1,34.2,0.35,False
sensor_1,2025-12-07T02:08:22.983347+00:00,39.840656915517215,27.9,78.5,0.38,False
sensor_2,2025-12-07T02:08:24.417004+00:00,82.63569950729851,25.7,42.9,0.0,False
sensor_3,2025-12-07T02:08:25.293901+00:00,57.558669466507624,22.7,47.1,0.99,False
sensor_1,2025-12-07T02:08:26.688984+00:00,40.67099559590559,25.2,48.8,0.34,False
sensor_2,2025-12-07T02:08:27.637355+00:00,51.04132141587762,26.5,44.1,0.61,False
sensor_3,2025-12-07T02:08:28.762350+00:00,34.490725868070825,24.7,37.0,0.51,False
sensor_1,2025-12-07T02:08:29.551212+00:00,47.499071630998294,29.8,68.0,0.3,False
sensor_2,2025-12-07T02:08:30.076654+00:00,42.76482082414162,21.4,70.3,0.91,False
sensor_3,2025-12-07T02:08:31.182276+00:00,51.88860400110402,20.8,52.3,0.0,False
sensor_1,2025-12-07T02:08:31.964066+00:00,70.67560402837852,28.6,87.6,0.5,False
sensor_2,2025-12-07T02:08:32.527302+00:00,20.752565652188995,26.6,79.1,0.84,False
sensor_3,2025-12-07T02:08:33.234429+00:00,37.38619654966425,25.5,81.4,0.0,False
sensor_1,2025-12-07T02:08:34.332877+00:00,47.73674457219265,25.8,46.9,1.4,False
sensor_2,2025-12-07T02:08:35.015398+00:00,46.198848885893916,22.8,41.5,0.31,False
sensor_3,2025-12-07T02:08:36.471314+00:00,30.25512938576989,20.9,55.4,0.0,False
sensor_1,2025-12-07T02:08:37.695336+00:00,44.58806659582079,13.0,35.9,0.0,False
sensor_2,2025-12-07T02:08:38.315664+00:00,34.28988163703987,30.6,42.8,0.41,False
sensor_3,2025-12-07T02:08:39.277264+00:00,48.36004409398207,28.5,49.1,0.83,False
sensor_1,2025-12-07T02:08:40.263624+00:00,21.86012378009665,30.6,50.7,0.88,False
sensor_2,2025-12-07T02:08:41.288677+00:00,69.80473682302826,27.4,51.6,0.0,False
sensor_3,2025-12-07T02:08:41.869220+00:00,49.34524201168951,23.9,62.0,0.56,False
sensor_1,2025-12-07T02:08:42.925053+00:00,44.954545545500686,42.4,79.3,0.3,False
sensor_2,2025-12-07T02:08:44.256530+00:00,34.254592214657585,25.5,62.3,0.75,False
sensor_3,2025-12-07T02:08:45.709740+00:00,33.175717539245625,24.4,34.8,0.34,False
sensor_1,2025-12-07T02:08:46.253518+00:00,34.89659580493822,39.4,30.2,1.06,False
sensor_2,2025-12-07T02:08:47.635264+00:00,48.50967165340839,25.3,38.0,0.5,False
sensor_3,2025-12-07T02:08:48.434452+00:00,70.00319261198311,24.9,52.0,0.64,False
sensor_1,2025-12-07T02:08:49.908283+00:00,54.88393968785797,29.0,56.3,0.0,False
sensor_2,2025-12-07T02:08:51.182646+00:00,37.645567455045494,28.3,39.2,0.0,False
sensor_3,2025-12-07T02:08:52.653055+00:00,34.403296518998374,29.7,36.9,0.0,False
sensor_1,2025-12-07T02:08:53.388595+00:00,45.77799410195915,22.8,44.8,0.14,False
sensor_2,2025-12-07T02:08:54.664157+00:00,42.2725649835252,21.1,38.8,0.0,False
sensor_3,2025-12-07T02:08:56.123379+00:00,62.67234724582471,24.5,74.1,1.29,False
sensor_1,2025-12-07T02:08:57.034294+00:00,54.93250266722279,19.5,83.1,0.31,False
sensor_2,2025-12-07T02:08:57.956170+00:00,41.362942437107975,24.1,67.8,0.0,False
sensor_3,2025-12-07T02:08:58.576636+00:00,40.48802075642369,25.2,35.0,0.42,False
sensor_1,2025-12-07T02:08:59.895544+00:00,38.28436673718079,32.3,54.3,0.46,False
sensor_2,2025-12-07T02:09:00.457065+00:00,42.70377657646446,26.8,48.0,0.28,False
sensor_3,2025-12-07T02:09:01.687234+00:00,29.94002234207474,25.5,36.8,0.13,True
sensor_1,2025-12-07T02:09:02.913722+00:00,58.68527409525323,25.6,58.9,1.74,False
sensor_2,2025-12-07T02:09:03.954322+00:00,47.73958065349336,24.7,75.7,0.0,False
sensor_3,2025-12-07T02:09:04.475903+00:00,37.8440175893994,23.3,50.8,0.23,False
sensor_1,2025-12-07T02:09:05.150592+00:00,24.54772961876554,21.4,31.4,0.52,False
sensor_2,2025-12-07T02:09:05.794724+00:00,21.68597796972882,22.9,35.8,0.0,True
sensor_3,2025-12-07T02:09:06.297598+00:00,62.42950109530876,20.9,47.6,0.27,False
sensor_1,2025-12-07T02:09:07.014943+00:00,43.789105149257665,30.3,34.2,0.0,False
sensor_2,2025-12-07T02:09:07.572446+00:00,16.207157761784746,18.4,63.0,0.0,True
sensor_3,2025-12-07T02:09:08.703316+00:00,33.614917629792664,20.7,57.9,1.05,False
sensor_1,2025-12-07T02:09:09.497211+00:00,54.0017255644496,17.5,35.9,0.95,False
sensor_2,2025-12-07T02:09:10.120459+00:00,28.177972470437215,25.7,31.7,0.0,True
sensor_3,2025-12-07T02:09:10.836754+00:00,44.308625913671506,15.7,37.3,1.11,False
sensor_1,2025-12-07T02:09:11.384493+00:00,27.656312201110286,24.3,62.9,0.0,True
sensor_2,2025-12-07T02:09:12.853379+00:00,73.76874136524532,25.6,35.2,0.0,False
sensor_3,2025-12-07T02:09:14.312713+00:00,43.13548988372679,26.9,41.0,0.0,False
sensor_1,2025-12-07T02:09:15.743959+00:00,43.20904869851661,29.2,77.1,0.52,False
sensor_2,2025-12-07T02:09:16.351631+00:00,48.97798951115884,23.8,63.1,1.3,False
sensor_3,2025-12-07T02:09:17.766446+00:00,42.63106948849982,24.5,63.3,0.37,False
sensor_1,2025-12-07T02:09:18.736713+00:00,37.03698069191868,21.9,75.3,0.84,False
sensor_2,2025-12-07T02:09:19.678374+00:00,13.322417645395827,16.2,50.7,0.06,True
sensor_3,2025-12-07T02:09:20.737314+00:00,73.67736475876491,22.5,83.8,0.55,False
sensor_1,2025-12-07T02:09:22.227898+00:00,32.99733119292462,22.0,68.0,0.03,False
sensor_2,2025-12-07T02:09:23.229087+00:00,36.76384779302758,31.5,69.3,0.46,False
sensor_3,2025-12-07T02:09:23.795313+00:00,18.29151148388707,23.1,70.9,0.13,True
sensor_1,2025-12-07T02:09:24.477962+00:00,46.25506769353843,37.9,88.3,0.07,False
sensor_2,2025-12-07T02:09:25.334562+00:00,37.90106174956636,18.7,71.7,0.63,False
sensor_3,2025-12-07T02:09:26.062893+00:00,44.869911907016984,31.7,76.3,0.52,False
sensor_1,2025-12-07T02:09:26.634416+00:00,21.597621600896087,20.6,59.0,0.3,True
sensor_2,2025-12-07T02:09:27.402342+00:00,49.69283421181411,22.5,76.2,0.06,False
sensor_3,2025-12-07T02:09:28.695810+00:00,38.55059806325172,18.0,57.8,0.78,False
sensor_1,2025-12-07T02:09:30.197576+00:00,33.209560444363234,25.1,85.4,0.51,False
sensor_2,2025-12-07T02:09:31.253499+00:00,39.57885759992663,27.0,89.5,0.19,False
sensor_3,2025-12-07T02:09:32.693802+00:00,58.26035956302989,33.4,87.8,0.0,False
sensor_1,2025-12-07T02:09:33.855995+00:00,56.05716622504866,22.3,73.5,0.0,False
sensor_2,2025-12-07T02:09:35.019704+00:00,47.17563540549896,23.0,89.0,0.0,False
sensor_3,2025-12-07T02:09:35.752883+00:00,41.41490861668845,21.9,32.3,0.0,False
sensor_1,2025-12-07T02:09:36.387666+00:00,26.340126581269644,26.5,83.9,0.78,False
sensor_2,2025-12-07T02:09:37.481431+00:00,51.26304100035233,23.9,87.9,0.0,False
sensor_3,2025-12-07T02:09:38.191439+00:00,43.848534135926585,33.2,70.5,0.22,False
sensor_1,2025-12-07T02:09:38.879763+00:00,52.66868770027898,26.4,87.1,0.47,False
sensor_2,2025-12-07T02:09:39.606598+00:00,32.124939856917116,29.8,62.8,0.07,False
sensor_3,2025-12-07T02:09:40.564189+00:00,30.88781352099751,16.1,83.4,1.29,False
sensor_1,2025-12-07T02:09:41.929570+00:00,39.9065839200435,22.7,54.2,0.0,False
sensor_2,2025-12-07T02:09:42.597526+00:00,19.81156699895536,22.7,46.1,0.0,True
sensor_3,2025-12-07T02:09:43.824448+00:00,30.001892903176994,29.7,49.9,0.23,False
sensor_1,2025-12-07T02:09:45.315623+00:00,32.81882191734392,16.3,54.9,0.0,False
sensor_2,2025-12-07T02:09:46.519463+00:00,36.11068937421493,20.2,37.5,0.59,False
sensor_3,2025-12-07T02:09:47.674130+00:00,13.464711929129152,16.0,82.3,0.57,False
sensor_1,2025-12-07T02:09:48.220010+00:00,40.10337275047053,23.3,64.9,0.0,False
sensor_2,2025-12-07T02:09:49.420888+00:00,35.092378410026264,16.0,84.1,0.71,False
sensor_3,2025-12-07T02:09:50.330143+00:00,32.139602700724396,28.1,34.3,0.0,False
sensor_1,2025-12-07T02:09:51.200299+00:00,42.40702325108161,19.4,71.3,0.54,False
sensor_2,2025-12-07T02:09:51.982006+00:00,67.19197384154694,15.8,60.1,0.0,False
sensor_3,2025-12-07T02:09:53.071371+00:00,42.698145199785536,27.6,63.2,0.0,False
sensor_1,2025-12-07T02:09:53.657272+00:00,48.46722373005805,22.1,76.5,0.66,False
sensor_2,2025-12-07T02:09:54.704880+00:00,34.5447344590241,31.0,53.3,0.0,False
sensor_3,2025-12-07T02:09:56.144385+00:00,15.471725423387952,33.3,82.8,0.09,True
sensor_1,2025-12-07T02:09:57.152259+00:00,29.155435913327352,17.3,69.5,0.0,True
sensor_2,2025-12-07T02:09:58.236370+00:00,57.387553132408755,36.5,79.2,0.0,False
sensor_3,2025-12-07T02:09:58.799748+00:00,35.41149777105621,29.9,89.0,0.85,False
sensor_1,2025-12-07T02:10:00.171478+00:00,47.302085320767574,16.8,61.3,1.09,False
sensor_2,2025-12-07T02:10:01.260978+00:00,24.69000723957694,24.6,61.6,0.0,True
sensor_3,2025-12-07T02:10:02.475804+00:00,63.48849978573395,23.3,54.3,0.34,False
sensor_1,2025-12-07T02:10:03.152881+00:00,36.469093873078364,21.7,45.2,0.0,False
sensor_2,2025-12-07T02:10:03.697813+00:00,27.293422739857707,20.1,48.0,0.42,True
sensor_3,2025-12-07T02:10:04.960604+00:00,54.65431335702729,23.4,46.4,0.0,False
sensor_1,2025-12-07T02:10:06.158627+00:00,59.32627772565998,23.7,40.6,0.28,False
sensor_2,2025-12-07T02:10:07.409382+00:00,66.36177791054341,22.1,64.1,0.02,False
sensor_3,2025-12-07T02:10:08.906097+00:00,60.14150523844539,28.7,33.9,0.89,False
sensor_1,2025-12-07T02:10:09.434373+00:00,23.038117985631494,24.4,87.0,0.83,False
sensor_2,2025-12-07T02:10:10.527260+00:00,37.83754804877163,29.7,52.1,0.5,False
sensor_3,2025-12-07T02:10:11.598147+00:00,62.95793674205876,30.5,78.6,0.31,False
sensor_1,2025-12-07T02:10:12.338879+00:00,41.30352897595531,32.6,77.4,0.0,False
sensor_2,2025-12-07T02:10:13.538187+00:00,43.135527598660794,27.8,67.2,0.0,False
sensor_3,2025-12-07T02:10:14.431791+00:00,35.39172742276107,24.6,53.6,0.8,False
sensor_1,2025-12-07T02:10:15.557635+00:00,24.701315873367214,23.3,43.0,0.0,True
sensor_2,2025-12-07T02:10:16.066840+00:00,10.99884139146927,27.5,40.0,1.24,False
sensor_3,2025-12-07T02:10:16.846585+00:00,8.053278860530384,14.4,56.5,1.13,False
sensor_1,2025-12-07T02:10:17.748355+00:00,19.85686938379696,29.7,74.6,0.08,True
sensor_2,2025-12-07T02:10:18.993782+00:00,51.830366016990766,32.2,57.3,1.37,False
sensor_3,2025-12-07T02:10:19.679883+00:00,31.55166801800186,28.5,87.2,0.23,False
sensor_1,2025-12-07T02:10:20.755249+00:00,41.3864596424761,24.6,47.1,0.55,False
sensor_2,2025-12-07T02:10:21.594173+00:00,35.66495115022677,29.5,77.4,0.0,False
sensor_3,2025-12-07T02:10:23.001973+00:00,36.577388222356184,19.5,59.9,1.11,False
sensor_1,2025-12-07T02:10:24.294670+00:00,41.088263948813804,25.8,60.2,0.0,False
sensor_2,2025-12-07T02:10:25.704334+00:00,28.86667856951614,30.8,74.4,0.0,True
sensor_3,2025-12-07T02:10:26.979893+00:00,32.925249678845226,23.8,42.7,0.0,False
sensor_1,2025-12-07T02:10:27.767896+00:00,54.9191134742551,24.5,51.2,0.0,False
sensor_2,2025-12-07T02:10:29.100673+00:00,49.82242390058968,22.0,89.7,0.0,False
sensor_3,2025-12-07T02:10:30.156100+00:00,47.57389991304123,22.0,81.2,1.79,False
sensor_1,2025-12-07T02:10:31.441684+00:00,30.08364314796472,25.1,75.2,1.45,False
sensor_2,2025-12-07T02:10:32.897052+00:00,29.68586974726646,20.8,55.6,0.71,False
sensor_3,2025-12-07T02:10:34.096340+00:00,34.578876876891826,23.7,57.1,0.0,False
sensor_1,2025-12-07T02:10:34.840913+00:00,47.93152697712741,34.9,57.8,0.0,False
sensor_2,2025-12-07T02:10:36.206854+00:00,30.23040735705706,33.4,56.7,0.4,False
sensor_3,2025-12-07T02:10:37.490121+00:00,60.0885500707317,33.0,65.8,0.7,False
sensor_1,2025-12-07T02:10:38.558860+00:00,27.48207246814946,23.5,77.1,0.0,True
sensor_2,2025-12-07T02:10:39.630403+00:00,71.04622882092389,35.5,58.2,0.22,False
sensor_3,2025-12-07T02:10:40.518257+00:00,21.282278009474265,24.1,65.7,0.0,True
sensor_1,2025-12-07T02:10:41.424282+00:00,53.37067842181076,29.7,40.2,0.44,False
sensor_2,2025-12-07T02:10:42.573544+00:00,56.94601556567207,17.8,87.6,0.0,False
sensor_3,2025-12-07T02:10:43.969948+00:00,45.018033761169704,22.5,35.0,0.0,False
sensor_1,2025-12-07T02:10:45.138551+00:00,35.4287994789256,27.0,81.8,0.29,False
sensor_2,2025-12-07T02:10:46.299764+00:00,50.91506757749637,19.3,43.6,0.92,False
sensor_3,2025-12-07T02:10:47.473320+00:00,33.67301364643613,22.2,83.8,1.01,False
sensor_1,2025-12-07T02:10:48.279617+00:00,62.35672440621079,18.6,30.7,0.0,False
sensor_2,2025-12-07T02:10:49.413261+00:00,43.753763782256875,21.0,75.0,0.22,False
sensor_3,2025-12-07T02:10:50.878829+00:00,52.726788268228596,18.5,58.2,0.22,False
sensor_1,2025-12-07T02:10:51.642458+00:00,28.788107001795264,12.8,64.7,0.34,True
sensor_2,2025-12-07T02:10:52.562522+00:00,47.38509970480839,23.3,61.5,0.05,False
sensor_3,2025-12-07T02:10:53.698456+00:00,59.71008330291073,32.6,73.2,0.0,False
sensor_1,2025-12-07T02:10:54.473384+00:00,39.29829791574929,27.1,88.4,0.29,False
sensor_2,2025-12-07T02:10:55.086535+00:00,43.84856996097689,23.6,61.2,0.58,False
sensor_3,2025-12-07T02:10:55.992230+00:00,46.78451198470184,26.3,57.7,0.14,False
sensor_1,2025-12-07T02:10:57.049249+00:00,76.87738494851908,18.8,46.1,0.49,False
sensor_2,2025-12-07T02:10:58.451300+00:00,48.131009950027824,23.9,87.8,0.0,False
sensor_3,2025-12-07T02:10:59.759074+00:00,42.83574960303078,24.9,79.2,0.0,False
sensor_1,2025-12-07T02:11:00.537818+00:00,29.782062148088983,26.3,63.5,0.59,False
sensor_2,2025-12-07T02:11:01.963613+00:00,42.39824126212644,26.7,86.4,0.0,False
sensor_3,2025-12-07T02:11:03.200997+00:00,51.252813012465936,23.2,35.8,0.13,False
sensor_1,2025-12-07T02:11:04.241167+00:00,63.111950963519604,29.3,44.7,0.37,False
sensor_2,2025-12-07T02:11:05.058547+00:00,64.31516657747989,21.5,54.3,0.07,False
sensor_3,2025-12-07T02:11:06.412218+00:00,59.432428445892704,20.3,70.3,0.0,False
sensor_1,2025-12-07T02:11:07.901017+00:00,47.22663535922959,27.7,84.8,1.28,False
sensor_2,2025-12-07T02:11:08.844728+00:00,18.344074084198287,18.5,46.8,0.41,True
sensor_3,2025-12-07T02:11:09.627617+00:00,35.30527315760841,35.9,75.8,0.03,False
sensor_1,2025-12-07T02:11:11.080895+00:00,41.298554871778556,21.7,37.0,0.97,False
sensor_2,2025-12-07T02:11:11.704188+00:00,39.304978645262324,28.1,81.6,0.12,False
sensor_3,2025-12-07T02:11:12.386869+00:00,38.797237235523184,20.5,83.9,0.0,False
sensor_1,2025-12-07T02:11:13.194602+00:00,60.63178613935225,23.1,76.2,0.43,False
sensor_2,2025-12-07T02:11:13.922339+00:00,23.669994607644295,26.5,77.7,0.0,True
sensor_3,2025-12-07T02:11:14.760861+00:00,51.22706069757848,20.4,87.9,0.22,False
sensor_1,2025-12-07T02:11:16.044328+00:00,22.44109615474567,18.1,65.8,0.52,False
sensor_2,2025-12-07T02:11:17.045613+00:00,49.268357176725935,33.0,45.9,0.0,False
sensor_3,2025-12-07T02:11:17.579519+00:00,32.31551354890398,31.4,78.3,0.0,False
sensor_1,2025-12-07T02:11:18.705066+00:00,46.09105542934013,20.4,89.5,0.0,False
sensor_2,2025-12-07T02:11:19.438101+00:00,62.39550917287966,21.3,44.0,0.77,False
sensor_3,2025-12-07T02:11:20.614258+00:00,41.632174830864194,36.3,75.1,0.0,False
sensor_1,2025-12-07T02:11:21.609735+00:00,41.048181091663494,22.5,30.7,0.47,False
sensor_2,2025-12-07T02:11:22.851051+00:00,35.08277011595952,21.7,53.2,0.0,False
sensor_3,2025-12-07T02:11:24.306959+00:00,54.72320365854641,24.3,79.1,0.04,False
sensor_1,2025-12-07T02:11:25.018844+00:00,51.00888588167114,33.4,34.6,0.08,False
sensor_2,2025-12-07T02:11:26.020131+00:00,46.44653744633451,27.0,44.6,0.66,False
sensor_3,2025-12-07T02:11:26.810744+00:00,45.323592174341485,20.6,55.1,0.0,False
sensor_1,2025-12-07T02:11:28.256585+00:00,33.57998713940133,24.6,42.9,0.23,False
sensor_2,2025-12-07T02:11:28.995850+00:00,8.0749308027351,22.2,49.9,0.0,True
sensor_3,2025-12-07T02:11:29.529673+00:00,52.18531120890378,27.6,49.6,0.0,False
sensor_1,2025-12-07T02:11:30.633238+00:00,49.49911726368711,23.2,49.8,0.0,False
sensor_2,2025-12-07T02:11:31.741304+00:00,62.23166662844454,29.3,60.6,0.0,False
sensor_3,2025-12-07T02:11:32.676886+00:00,42.47370538903818,25.4,59.2,1.02,False
sensor_1,2025-12-07T02:11:33.756298+00:00,58.352753079307604,24.8,78.0,0.0,False
sensor_2,2025-12-07T02:11:34.687677+00:00,37.79338113530037,29.0,52.8,0.0,False
sensor_3,2025-12-07T02:11:35.967065+00:00,17.86269514923135,24.3,57.6,0.0,True
sensor_1,2025-12-07T02:11:37.218368+00:00,30.892318791868547,26.8,70.0,0.41,False
sensor_2,2025-12-07T02:11:38.491447+00:00,11.958831672113622,25.8,55.4,0.0,True
sensor_3,2025-12-07T02:11:39.159864+00:00,29.201895275108292,28.3,60.2,0.43,True
sensor_1,2025-12-07T02:11:40.204820+00:00,23.68244473969112,20.2,77.2,0.54,False
sensor_2,2025-12-07T02:11:41.344347+00:00,42.221303723821286,27.2,68.6,0.6,False
sensor_3,2025-12-07T02:11:42.558233+00:00,12.84958029130296,19.4,73.5,0.11,True
sensor_1,2025-12-07T02:11:43.982118+00:00,47.93039170625899,26.5,30.2,0.0,False
sensor_2,2025-12-07T02:11:45.468670+00:00,42.53840619310724,14.6,64.8,0.0,False
sensor_3,2025-12-07T02:11:46.654353+00:00,45.12879032146286,17.7,76.9,1.12,False
sensor_1,2025-12-07T02:11:48.059126+00:00,67.96662737422318,27.5,82.3,0.0,False
sensor_2,2025-12-07T02:11:49.138108+00:00,28.29973825131126,33.6,77.9,0.38,True
sensor_3,2025-12-07T02:11:50.014802+00:00,30.22945461228754,31.7,30.8,0.26,False
sensor_1,2025-12-07T02:11:50.745884+00:00,34.68474068892709,30.7,51.8,0.78,False
sensor_2,2025-12-07T02:11:51.416829+00:00,30.755342226548937,26.8,81.3,0.0,False
sensor_3,2025-12-07T02:11:52.142154+00:00,48.93163249857572,27.7,40.5,0.0,False
sensor_1,2025-12-07T02:11:52.725787+00:00,48.830247189508,26.3,89.7,0.0,False
sensor_2,2025-12-07T02:11:53.892901+00:00,49.01776627766196,27.4,89.2,0.43,False
sensor_3,2025-12-07T02:11:54.554861+00:00,35.47990129669902,23.8,44.8,0.33,False
sensor_1,2025-12-07T02:11:55.134170+00:00,54.281723603661305,20.2,58.2,1.43,False
sensor_2,2025-12-07T02:11:55.720725+00:00,38.77659447721965,25.7,51.8,0.72,False
sensor_3,2025-12-07T02:11:56.771633+00:00,45.086971107330754,25.7,33.7,0.0,False
sensor_1,2025-12-07T02:11:58.077938+00:00,37.84562482285561,22.2,41.5,0.51,False
sensor_2,2025-12-07T02:11:59.102641+00:00,54.189646379728,18.5,80.6,0.19,False
sensor_3,2025-12-07T02:12:00.550461+00:00,17.31502222824435,22.9,89.5,0.29,True
sensor_1,2025-12-07T02:12:01.212492+00:00,25.090738167864508,26.5,69.1,1.43,False
sensor_2,2025-12-07T02:12:02.354705+00:00,31.176313502790073,10.0,73.7,0.0,False
sensor_3,2025-12-07T02:12:03.030108+00:00,8.078672212362711,29.5,64.3,0.0,True
sensor_1,2025-12-07T02:12:03.895456+00:00,25.944737826820734,29.1,44.1,0.0,True
sensor_2,2025-12-07T02:12:05.338380+00:00,49.88127370046118,15.3,47.7,0.54,False
sensor_3,2025-12-07T02:12:06.784067+00:00,61.42645693800341,28.1,81.0,0.69,False
sensor_1,2025-12-07T02:12:08.159731+00:00,8.058772784978721,29.5,36.1,0.85,False
